real,imag,alpha,theta,imag_err
2.905534239055417,-0.0021411081018197975,1.1442031824390815,-0.0037108929960132674,1.2529999817474744e-05
2.9156314695328933,-0.0056185225566660795,1.1638391774750552,-0.010540962785092865,7.47720639416357e-05
2.9185791819544926,-0.001083430488773002,1.16819711106694,-0.0019297608039586759,-4.5802589688792106e-05
2.920278202734041,-0.0028706251411275653,1.1695212376957953,-0.0029775373526579304,-9.629524666056495e-05
2.9268621745249077,-0.020145308180215288,1.1710035756192432,-0.019446078622575167,-0.0029101196376621896
2.9315800417356983,-0.0001302460045162576,1.1846242303264125,-7.188456487577775e-05,-6.380587612520155e-05
2.9373297795323206,-0.00403447092760078,1.193434506125293,-0.0041820249401684,0.0003001414434455922
2.93947002135904,-0.0010259002249429316,1.1952285909348868,-0.0022453879757245387,0.0002011168339603191
2.8995544673385467,-0.0055175074723199345,1.1402706654594998,-0.005647738033661312,-0.0004471826367953057
2.9055706170177547,-0.0021538971090506016,1.144278949765251,-0.003755705049456795,-1.0244015931996139e-05
2.9158755175293334,-0.005698044063774122,1.1645209724558148,-0.010655799840285288,-4.190446164220596e-05
2.918593678572611,-0.001027587921924598,1.1682098049533702,-0.001836491981460727,5.141095193277284e-05
2.9202278757580697,-0.0027306938691495364,1.1694846780017234,-0.002838066124660485,0.00016140810468047787
2.929201115029665,-0.017220610392898534,1.173481608361915,-0.01877214539302374,0.0022709002475260025
2.930617126477335,-0.00019604229730663738,1.1833810110786205,-0.0001076035704926273,-9.746134272943589e-05
2.937816719625531,-0.006030957255998022,1.1948194638877263,-0.006072628870471873,-0.001341336855390023
2.9402961264276404,-0.0009667935733603167,1.196927710035817,-0.0026407389810030623,0.0005349917159367697
2.935106048741947,-0.058010552004549104,1.064661164646729,-0.14711592024685335,0.017422556426963914
2.9001177925078983,-0.005108918045081206,1.1405297864794757,-0.005211368198487721,8.345445709486213e-05
2.905510647771442,-0.0020719533781127296,1.1442093496107184,-0.0035706970364121965,2.012399781624579e-05
2.900024094977277,-0.005179456171106201,1.1404849644633348,-0.005285175653404304,-6.719783864099754e-05
2.9055208591088464,-0.0020870646314246,1.1442203644410445,-0.0036038155570682928,-1.5061649363437828e-05
2.9153915601610567,-0.00034187035500869457,1.162316975407949,-0.00027236065787670036,-0.0001693234928448406
2.8992138943329686,-0.005676889576111864,1.1401364846638293,-0.00586853778938595,-0.00033316613306634633
2.9055970212698847,-0.002184700358531325,1.144313808285972,-0.0038315279145775126,-8.945219362693118e-05
2.910215259485542,-0.030540224737900815,1.1587512929221153,-0.028092862553252634,-0.012523829519279814
2.914811863637297,-0.007298212002777842,1.1610708106483354,-0.014102364717235003,0.0016898909474181503
2.8998470573309163,-0.00525781802574547,1.1403783820429687,-0.0053950879782957185,0.0005502369295799694
2.90553564638527,-0.0021166562870455134,1.1442296493596833,-0.0036652251190870252,7.063726655068747e-05
2.9149350655592294,-0.003861899817574536,1.1619526776898643,-0.0065323964888958416,0.0003146069535215042
2.917424772507935,-0.00542609566180806,1.1640455843384645,-0.007883560376848666,-0.000377696969933115
2.899290723176267,-0.005635117478782368,1.1401651911250532,-0.005815155408355366,-0.00029451555557365085
2.9055905093369536,-0.0021777389855710443,1.1443046165233055,-0.00381405058210401,-5.656970034126959e-05
2.91519411536116,-0.00705750789881551,1.1622350695774715,-0.013730209956929737,0.0018496783748120837
2.9153960465607702,-0.033185209501629814,1.1631076037038235,-0.028738859666187676,-0.014888859733256907
2.9011426189540046,-0.004962801858604776,1.1413963039295998,-0.004861567044328205,0.0032434330198547632
2.9055701424351086,-0.0017930007901692999,1.1444586135034793,-0.003157445657877864,0.0002555213496561253
2.9178443231509483,-0.00021667330553634123,1.166488115152419,-0.00015680045527579153,-0.00011581634776050082
2.9214321651652573,-0.00599337539868396,1.1790957286581965,-0.0069901588296729066,8.297088134992265e-05
2.8993995475390797,-0.00557293789672027,1.1402066930795123,-0.005738431112951303,-0.00015468881155840646
2.905580956550407,-0.002167267329693033,1.144291388560191,-0.003788078015051575,-0.0005409798742230926
2.9157999696799344,-0.006512678002363344,1.1642213305600326,-0.012676579752540365,0.0010905471330349735
2.918810207811406,-0.0005992037294331405,1.168584587923797,-0.0011351840537089078,0.000246142307735058
2.9204420639407798,-0.0016013740278761667,1.169797924399326,-0.001751029318494833,-0.0002240824345240125
2.9295650026979203,-0.03558552767648509,1.1728253665073587,-0.02789946360806158,-0.022447993937125356
2.899541910379563,-0.005463890802958734,1.140250841104494,-0.005625865682083415,0.00011490901997715693
2.9055666749698523,-0.00215347923186175,1.144269854413638,-0.003752915185337709,1.4053010181558703e-05
2.915852050568698,-0.005729359194718802,1.1644565231706798,-0.01074211981223993,0.0004977122778863485
