0.8	1.8437495
0.8004004	1.844921952
0.800800801	1.846094404
0.801201201	1.847266855
0.801601602	1.848439307
0.802002002	1.849611759
0.802402402	1.850784211
0.802802803	1.851956663
0.803203203	1.853129115
0.803603604	1.854301567
0.804004004	1.855474019
0.804404404	1.856646471
0.804804805	1.857818923
0.805205205	1.858991374
0.805605606	1.860163826
0.806006006	1.861336278
0.806406406	1.862505664
0.806806807	1.863670266
0.807207207	1.864834868
0.807607608	1.86599947
0.808008008	1.867164071
0.808408408	1.868328673
0.808808809	1.869493275
0.809209209	1.870657877
0.80960961	1.871822479
0.81001001	1.872987081
0.81041041	1.874151683
0.810810811	1.875316285
0.811211211	1.876480887
0.811611612	1.877645489
0.812012012	1.878810091
0.812412412	1.879974693
0.812812813	1.881139295
0.813213213	1.882303897
0.813613614	1.883468498
0.814014014	1.8846331
0.814414414	1.885797702
0.814814815	1.886962304
0.815215215	1.888126906
0.815615616	1.889291508
0.816016016	1.89045611
0.816416416	1.891620712
0.816816817	1.892785314
0.817217217	1.893949916
0.817617618	1.895114518
0.818018018	1.89627912
0.818418418	1.897443722
0.818818819	1.89870217
0.819219219	1.900412789
0.81961962	1.902123409
0.82002002	1.903834028
0.82042042	1.905544647
0.820820821	1.907255267
0.821221221	1.908965886
0.821621622	1.910676505
0.822022022	1.912387125
0.822422422	1.914097744
0.822822823	1.915808363
0.823223223	1.917518983
0.823623624	1.919229602
0.824024024	1.920940221
0.824424424	1.92265084
0.824824825	1.92436146
0.825225225	1.926072079
0.825625626	1.927782698
0.826026026	1.929493318
0.826426426	1.931203937
0.826826827	1.932914556
0.827227227	1.934625176
0.827627628	1.936335795
0.828028028	1.938046414
0.828428428	1.939757033
0.828828829	1.941467653
0.829229229	1.943178272
0.82962963	1.944888891
0.83003003	1.946599511
0.83043043	1.94831013
0.830830831	1.950020749
0.831231231	1.951731369
0.831631632	1.953406273
0.832032032	1.955079421
0.832432432	1.956752569
0.832832833	1.958425718
0.833233233	1.960098866
0.833633634	1.961772014
0.834034034	1.963445162
0.834434434	1.96511831
0.834834835	1.966791458
0.835235235	1.968464606
0.835635636	1.970137755
0.836036036	1.971810903
0.836436436	1.973484051
0.836836837	1.975157199
0.837237237	1.976830347
0.837637638	1.978503495
0.838038038	1.980176643
0.838438438	1.981849791
0.838838839	1.98352294
0.839239239	1.985196088
0.83963964	1.986869236
0.84004004	1.988542384
0.84044044	1.990215532
0.840840841	1.99188868
0.841241241	1.993561828
0.841641642	1.995234977
0.842042042	1.996908125
0.842442442	1.998581273
0.842842843	2.000254421
0.843243243	2.001927569
0.843643644	2.003600717
0.844044044	2.004823736
0.844444444	2.005883941
0.844844845	2.006944147
0.845245245	2.008004353
0.845645646	2.009064558
0.846046046	2.010124764
0.846446446	2.011184969
0.846846847	2.012245175
0.847247247	2.013305381
0.847647648	2.014365586
0.848048048	2.015425792
0.848448448	2.016485997
0.848848849	2.017546203
0.849249249	2.018606409
0.84964965	2.019666614
0.85005005	2.02072682
0.85045045	2.021787026
0.850850851	2.022847231
0.851251251	2.023907437
0.851651652	2.024967642
0.852052052	2.026027848
0.852452452	2.027088054
0.852852853	2.028148259
0.853253253	2.029208465
0.853653654	2.030268671
0.854054054	2.031328876
0.854454454	2.032389082
0.854854855	2.033449287
0.855255255	2.034509493
0.855655656	2.035569699
0.856056056	2.036629904
0.856456456	2.037890395
0.856856857	2.039339031
0.857257257	2.040787668
0.857657658	2.042236305
0.858058058	2.043684942
0.858458458	2.045133578
0.858858859	2.046582215
0.859259259	2.048030852
0.85965966	2.049479489
0.86006006	2.050928126
0.86046046	2.052376762
0.860860861	2.053825399
0.861261261	2.055274036
0.861661662	2.056722673
0.862062062	2.058171309
0.862462462	2.059619946
0.862862863	2.061068583
0.863263263	2.06251722
0.863663664	2.063965856
0.864064064	2.065414493
0.864464464	2.06686313
0.864864865	2.068311767
0.865265265	2.069760403
0.865665666	2.07120904
0.866066066	2.072657677
0.866466466	2.074106314
0.866866867	2.07555495
0.867267267	2.077003587
0.867667668	2.078452224
0.868068068	2.079900861
