0.2	0.220994893
0.202002002	0.220994893
0.204004004	0.220994893
0.206006006	0.220994893
0.208008008	0.224016541
0.21001001	0.227457565
0.212012012	0.230898588
0.214014014	0.234339612
0.216016016	0.237780635
0.218018018	0.241221659
0.22002002	0.245985548
0.222022022	0.251511878
0.224024024	0.257038207
0.226026026	0.262564536
0.228028028	0.268090865
0.23003003	0.273617195
0.232032032	0.279242755
0.234034034	0.285023115
0.236036036	0.290803476
0.238038038	0.296583836
0.24004004	0.302364196
0.242042042	0.308144557
0.244044044	0.313674988
0.246046046	0.317753708
0.248048048	0.321832427
0.25005005	0.325911147
0.252052052	0.329989866
0.254054054	0.334068586
0.256056056	0.338147305
0.258058058	0.344356788
0.26006006	0.35079483
0.262062062	0.357232872
0.264064064	0.363670914
0.266066066	0.370108956
0.268068068	0.376546999
0.27007007	0.383126623
0.272072072	0.389779388
0.274074074	0.396432152
0.276076076	0.403084917
0.278078078	0.409737681
0.28008008	0.416390446
0.282082082	0.422207869
0.284084084	0.426850792
0.286086086	0.431493715
0.288088088	0.436136637
0.29009009	0.44077956
0.292092092	0.445422482
0.294094094	0.450086066
0.296096096	0.4548492
0.298098098	0.459612334
0.3001001	0.464375467
0.302102102	0.469138601
0.304104104	0.473901735
0.306106106	0.478664869
0.308108108	0.483536285
0.31011011	0.488416086
0.312112112	0.493295888
0.314114114	0.498175689
0.316116116	0.503055491
0.318118118	0.507935292
0.32012012	0.514678781
0.322122122	0.522281779
0.324124124	0.529884776
0.326126126	0.537487774
0.328128128	0.545090772
0.33013013	0.552693769
0.332132132	0.56037858
0.334134134	0.568167252
0.336136136	0.575955924
0.338138138	0.583744596
0.34014014	0.591533268
0.342142142	0.59932194
0.344144144	0.606626677
0.346146146	0.611957266
0.348148148	0.617287855
0.35015015	0.622618444
0.352152152	0.627949033
0.354154154	0.633279623
0.356156156	0.638610212
0.358158158	0.638180596
0.36016016	0.637467692
0.362162162	0.636754787
0.364164164	0.636041883
0.366166166	0.635328978
0.368168168	0.634616074
0.37017017	0.633203065
0.372172172	0.63150323
0.374174174	0.629803395
0.376176176	0.628103559
0.378178178	0.626403724
0.38018018	0.624703889
0.382182182	0.625209075
0.384184184	0.628244856
0.386186186	0.631280637
0.388188188	0.634316419
0.39019019	0.6373522
0.392192192	0.640387981
0.394194194	0.643252321
0.396196196	0.645515409
0.398198198	0.647778496
0.4002002	0.650041584
0.402202202	0.652304671
0.404204204	0.654567759
0.406206206	0.656830846
0.408208208	0.658558238
0.41021021	0.66027365
0.412212212	0.661989062
0.414214214	0.663704473
0.416216216	0.665419885
0.418218218	0.667135296
0.42022022	0.668251352
0.422222222	0.669150618
0.424224224	0.670049885
0.426226226	0.670949151
0.428228228	0.671848418
0.43023023	0.672747684
0.432232232	0.673758423
0.434234234	0.674884895
0.436236236	0.676011366
0.438238238	0.677137838
0.44024024	0.67826431
0.442242242	0.679390781
0.444244244	0.681008917
0.446246246	0.684126938
0.448248248	0.68724496
0.45025025	0.690362981
0.452252252	0.693481003
0.454254254	0.696599024
0.456256256	0.699720601
0.458258258	0.703976081
0.46026026	0.708231562
0.462262262	0.712487043
0.464264264	0.716742523
0.466266266	0.720998004
0.468268268	0.725253485
0.47027027	0.731334246
0.472272272	0.73799339
0.474274274	0.744652533
0.476276276	0.751311676
0.478278278	0.757970819
0.48028028	0.764629962
0.482282282	0.77136851
0.484284284	0.778181653
0.486286286	0.784994795
0.488288288	0.791807937
0.49029029	0.798621079
0.492292292	0.805434222
0.494294294	0.811665297
0.496296296	0.816337504
0.498298298	0.821009711
0.5003003	0.825681918
0.502302302	0.830354125
0.504304304	0.835026332
0.506306306	0.839696017
0.508308308	0.844278571
0.51031031	0.848861125
0.512312312	0.85344368
0.514314314	0.858026234
0.516316316	0.862608788
0.518318318	0.867191342
0.52032032	0.873750778
0.522322322	0.880853658
0.524324324	0.887956539
0.526326326	0.895059419
0.528328328	0.9021623
0.53033033	0.90926518
0.532332332	0.916508664
0.534334334	0.923871621
0.536336336	0.931234578
0.538338338	0.938597535
0.54034034	0.945960491
0.542342342	0.953323448
0.544344344	0.959982219
0.546346346	0.964973183
0.548348348	0.969964146
0.55035035	0.97495511
0.552352352	0.979946073
0.554354354	0.984937036
0.556356356	0.989930965
0.558358358	0.994977736
0.56036036	1.000024508
0.562362362	1.005071279
0.564364364	1.010118051
0.566366366	1.015164822
0.568368368	1.020211593
0.57037037	1.0274158
0.572372372	1.035128127
0.574374374	1.042840455
0.576376376	1.050552783
0.578378378	1.058265111
0.58038038	1.065977439
0.582382382	1.073736283
0.584384384	1.08153085
0.586386386	1.089325417
0.588388388	1.097119984
0.59039039	1.10491455
0.592392392	1.112709117
0.594394394	1.119700162
0.596396396	1.124998351
0.598398398	1.130296539
0.6004004	1.135594727
0.602402402	1.140892915
0.604404404	1.146191103
0.606406406	1.151492418
0.608408408	1.156830629
0.61041041	1.16216884
0.612412412	1.16750705
0.614414414	1.172845261
0.616416416	1.178183472
0.618418418	1.183521682
0.62042042	1.191149567
0.622422422	1.199231956
0.624424424	1.207314345
0.626426426	1.215396734
0.628428428	1.223479124
0.63043043	1.231561513
0.632432432	1.239694221
0.634434434	1.247861807
0.636436436	1.256029394
0.638438438	1.26419698
0.64044044	1.272364566
0.642442442	1.280532152
0.644444444	1.287786644
0.646446446	1.293321888
0.648448448	1.298857131
0.65045045	1.304392375
0.652452452	1.309927618
0.654454454	1.315462862
0.656456456	1.32129184
0.658458458	1.329675415
0.66046046	1.33805899
0.662462462	1.346442565
0.664464464	1.35482614
0.666466466	1.363209715
0.668468468	1.37159329
0.67047047	1.380017819
0.672472472	1.388449049
0.674474474	1.396880279
0.676476476	1.40531151
0.678478478	1.41374274
0.68048048	1.422173971
0.682482482	1.42891526
0.684484484	1.43460141
0.686486486	1.440287559
0.688488488	1.445973708
0.69049049	1.451659858
0.692492492	1.457346007
0.694494494	1.463047333
0.696496496	1.468774294
0.698498498	1.474501255
0.700500501	1.480228215
0.702502503	1.485955176
0.704504505	1.491682137
0.706506507	1.497785453
0.708508509	1.506449818
0.710510511	1.515114184
0.712512513	1.52377855
0.714514515	1.532442916
0.716516517	1.541107281
0.718518519	1.549771647
0.720520521	1.558477878
0.722522523	1.567189582
0.724524525	1.575901286
0.726526527	1.58461299
0.728528529	1.593324694
0.730530531	1.602036399
0.732532533	1.608914557
0.734534535	1.61476414
0.736536537	1.620613723
0.738538539	1.626463306
0.740540541	1.632312889
0.742542543	1.638162472
0.744544545	1.644020684
0.746546547	1.649892009
0.748548549	1.655763333
0.750550551	1.661634658
0.752552553	1.667505982
0.754554555	1.673377307
0.756556557	1.679251539
0.758558559	1.685141858
0.760560561	1.691032176
0.762562563	1.696922494
0.764564565	1.702812812
0.766566567	1.70870313
0.768568569	1.714593449
0.770570571	1.723170469
0.772572573	1.732015237
0.774574575	1.740860004
0.776576577	1.749704772
0.778578579	1.758549539
0.780580581	1.767394307
0.782582583	1.77623289
0.784584585	1.785068366
0.786586587	1.793903843
0.788588589	1.802739319
0.790590591	1.811574795
0.792592593	1.820410271
0.794594595	1.827993109
0.796596597	1.833859368
0.798598599	1.839725626
0.800600601	1.845591885
0.802602603	1.851458143
0.804604605	1.857324402
0.806606607	1.863184009
0.808608609	1.869012927
0.810610611	1.874841844
0.812612613	1.880670762
0.814614615	1.88649968
0.816616617	1.892328598
0.818618619	1.898157515
0.820620621	1.906528978
0.822622623	1.915079014
0.824624625	1.92362905
0.826626627	1.932179085
0.828628629	1.940729121
0.830630631	1.949279157
0.832632633	1.9576976
0.834634635	1.966057094
0.836636637	1.974416588
0.838638639	1.982776082
0.840640641	1.991135576
0.842642643	1.999495071
0.844644645	2.006488664
0.846646647	2.011791597
0.848648649	2.01709453
0.850650651	2.022397463
0.852652653	2.027700397
0.854654655	2.03300333
0.856656657	2.038699214
0.858658659	2.045936674
0.860660661	2.053174134
0.862662663	2.060411595
0.864664665	2.067649055
0.866666667	2.074886515
0.868668669	2.082123976
0.870670671	2.088781798
0.872672673	2.095415076
0.874674675	2.102048354
0.876676677	2.108681632
0.878678679	2.115314909
0.880680681	2.121948187
0.882682683	2.126481435
0.884684685	2.130180174
0.886686687	2.133878913
0.888688689	2.137577652
0.890690691	2.141276391
0.892692693	2.14497513
0.894694695	2.148416784
0.896696697	2.151570707
0.898698699	2.15472463
0.900700701	2.157878553
0.902702703	2.161032476
0.904704705	2.164186399
0.906706707	2.167451569
0.908708709	2.171093153
0.910710711	2.174734737
0.912712713	2.178376321
0.914714715	2.182017905
0.916716717	2.185659489
0.918718719	2.189301073
0.920720721	2.192357365
0.922722723	2.195404366
0.924724725	2.198451368
0.926726727	2.201498369
0.928728729	2.20454537
0.930730731	2.207592371
0.932732733	2.209554158
0.934734735	2.211135891
0.936736737	2.212717623
0.938738739	2.214299356
0.940740741	2.215881089
0.942742743	2.217462821
0.944744745	2.218981605
0.946746747	2.220436648
0.948748749	2.221891692
0.950750751	2.223346735
0.952752753	2.224801779
0.954754755	2.226256822
0.956756757	2.227938477
0.958758759	2.230288774
0.960760761	2.232639072
0.962762763	2.23498937
0.964764765	2.237339667
0.966766767	2.239689965
0.968768769	2.242034553
0.970770771	2.243775817
0.972772773	2.245517081
0.974774775	2.247258345
0.976776777	2.24899961
0.978778779	2.250740874
0.980780781	2.252482138
0.982782783	2.253456703
0.984784785	2.254196564
0.986786787	2.254936425
0.988788789	2.255676285
0.990790791	2.256416146
0.992792793	2.257156007
0.994794795	2.258203867
0.996796797	2.259533904
0.998798799	2.260863942
1.000800801	2.26219398
1.002802803	2.263524018
1.004804805	2.264854056
1.006806807	2.266232433
1.008808809	2.267736277
1.010810811	2.269240121
1.012812813	2.270743964
1.014814815	2.272247808
1.016816817	2.273751652
1.018818819	2.275307754
1.020820821	2.278331842
1.022822823	2.281355929
1.024824825	2.284380017
1.026826827	2.287404104
1.028828829	2.290428192
1.030830831	2.293452279
1.032832833	2.297041614
1.034834835	2.300780639
1.036836837	2.304519664
1.038838839	2.308258688
1.040840841	2.311997713
1.042842843	2.315736738
1.044844845	2.319256432
1.046846847	2.322594396
1.048848849	2.325932359
1.050850851	2.329270323
1.052852853	2.332608287
1.054854855	2.33594625
1.056856857	2.340176759
1.058858859	2.346459201
1.060860861	2.352741643
1.062862863	2.359024085
1.064864865	2.365306528
1.066866867	2.37158897
1.068868869	2.377913676
1.070870871	2.384907928
1.072872873	2.39190218
1.074874875	2.398896432
1.076876877	2.405890685
1.078878879	2.412884937
1.080880881	2.419879189
1.082882883	2.425434737
1.084884885	2.430665061
1.086886887	2.435895384
1.088888889	2.441125708
1.090890891	2.446356031
1.092892893	2.451586355
1.094894895	2.456969015
1.096896897	2.462465718
1.098898899	2.467962422
1.100900901	2.473459125
1.102902903	2.478955829
1.104904905	2.484452532
1.106906907	2.490015158
1.108908909	2.495712767
1.110910911	2.501410376
1.112912913	2.507107985
1.114914915	2.512805594
1.116916917	2.518503202
1.118918919	2.524470348
1.120920921	2.533362464
1.122922923	2.54225458
1.124924925	2.551146696
1.126926927	2.560038813
1.128928929	2.568930929
1.130930931	2.577823045
1.132932933	2.586861306
1.134934935	2.595927274
1.136936937	2.604993243
1.138938939	2.614059211
1.140940941	2.623125179
1.142942943	2.632191148
1.144944945	2.639540396
1.146946947	2.645730183
1.148948949	2.65191997
1.150950951	2.658109758
1.152952953	2.664299545
1.154954955	2.670489332
1.156956957	2.676708789
1.158958959	2.682982596
1.160960961	2.689256403
1.162962963	2.695530209
1.164964965	2.701804016
1.166966967	2.708077823
1.168968969	2.714712156
1.170970971	2.724282202
1.172972973	2.733852248
1.174974975	2.743422294
1.176976977	2.75299234
1.178978979	2.762562386
1.180980981	2.772132432
1.182982983	2.781782165
1.184984985	2.791444268
1.186986987	2.80110637
1.188988989	2.810768473
1.190990991	2.820430576
1.192992993	2.830092679
1.194994995	2.837801633
1.196996997	2.844322995
1.198998999	2.850844357
1.201001001	2.857365719
1.203003003	2.863887081
1.205005005	2.870408443
1.207007007	2.878205333
1.209009009	2.888099993
1.211011011	2.897994653
1.213013013	2.907889314
1.215015015	2.917783974
1.217017017	2.927678634
1.219019019	2.937582801
1.221021021	2.947548211
1.223023023	2.957513621
1.225025025	2.96747903
1.227027027	2.97744444
1.229029029	2.98740985
1.231031031	2.99737526
1.233033033	3.004441708
1.235035035	3.011152143
1.237037037	3.017862578
1.239039039	3.024573014
1.241041041	3.031283449
1.243043043	3.037993884
1.245045045	3.044731694
1.247047047	3.051484447
1.249049049	3.058237199
1.251051051	3.064989952
1.253053053	3.071742705
1.255055055	3.078495458
1.257057057	3.085264597
1.259059059	3.092057998
1.261061061	3.098851399
1.263063063	3.1056448
1.265065065	3.112438201
1.267067067	3.119231602
1.269069069	3.126580072
1.271071071	3.136856259
1.273073073	3.147132446
1.275075075	3.157408633
1.277077077	3.16768482
1.279079079	3.177961008
1.281081081	3.188237195
1.283083083	3.198565573
1.285085085	3.208898761
1.287087087	3.219231949
1.289089089	3.229565137
1.291091091	3.239898324
1.293093093	3.250231512
1.295095095	3.258271657
1.297097097	3.265191943
1.299099099	3.27211223
1.301101101	3.279032516
1.303103103	3.285952803
1.305105105	3.292873089
1.307107107	3.301304812
1.309109109	3.311755461
1.311111111	3.32220611
1.313113113	3.332656759
1.315115115	3.343107408
1.317117117	3.353558057
1.319119119	3.36402447
1.321121121	3.37456062
1.323123123	3.38509677
1.325125125	3.39563292
1.327127127	3.40616907
1.329129129	3.41670522
1.331131131	3.42724137
1.333133133	3.434593491
1.335135135	3.441744626
1.337137137	3.448895762
1.339139139	3.456046897
1.341141141	3.463198033
1.343143143	3.470349169
1.345145145	3.478020028
1.347147147	3.485916957
1.349149149	3.493813885
1.351151151	3.501710813
1.353153153	3.509607742
1.355155155	3.51750467
1.357157157	3.525962835
