real,imag,alpha,theta
0.5257441321215753,-6.238151402244935e-05,0.7119974042372049,-0.017775425787373785
0.5257178585761999,-5.972699779595799e-05,0.7074551019276663,-0.0254165967923172
0.5256706901194428,-6.347733731800135e-05,0.7229016014015222,0.020834420044900163
0.5256538421946924,-5.335744076779062e-05,0.7268246907594121,0.021324214085091067
0.5256523981297393,-7.344816846264134e-05,0.7255827202082882,0.02594206839751496
0.5258617016167076,-0.0001723478731859253,0.807621408857877,0.20408325634997684
0.5256620468248868,-6.1004172997870296e-05,0.7245393760011839,0.021700940643487633
0.5256678187015097,-7.64814897598951e-05,0.7225331891244705,0.024302822967442975
